Date,High,Low,Open,Close,Volume,Adj Close
2015-09-08,165.02999877929688,163.27999877929688,163.80999755859375,164.91000366210938,6821700.0,145.57373046875
2015-09-09,166.7100067138672,162.22999572753906,166.52999877929688,162.52000427246094,7865700.0,143.46395874023438
2015-09-10,164.5,162.14999389648438,162.5399932861328,163.38999938964844,8327000.0,144.23196411132812
2015-09-11,164.44000244140625,162.50999450683594,162.89999389648438,164.38999938964844,6202300.0,145.11463928222656
2015-09-14,164.5800018310547,163.3699951171875,164.4600067138672,163.77000427246094,4595600.0,144.5673828125
2015-09-15,166.52999877929688,163.97000122070312,164.36000061035156,166.11000061035156,6516100.0,146.6329803466797
2015-09-16,167.64999389648438,166.0,166.4600067138672,167.50999450683594,5511700.0,147.86880493164062
2015-09-17,169.44000244140625,166.47999572753906,167.4199981689453,166.80999755859375,14270000.0,147.25088500976562
2015-09-18,165.24000549316406,163.1999969482422,164.0,163.5399932861328,10400500.0,144.64878845214844
2015-09-21,165.55999755859375,163.6699981689453,164.6699981689453,164.89999389648438,7762600.0,145.8516082763672
2015-09-22,163.36000061035156,161.97999572753906,162.6199951171875,163.0,8979600.0,144.17117309570312
2015-09-23,163.3800048828125,161.8800048828125,163.25999450683594,162.58999633789062,4554900.0,143.80848693847656
2015-09-24,162.24000549316406,159.92999267578125,161.1199951171875,161.8699951171875,8451800.0,143.17166137695312
2015-09-25,164.42999267578125,162.05999755859375,163.83999633789062,162.8800048828125,10474600.0,144.06497192382812
2015-09-28,162.05999755859375,159.5800018310547,162.0399932861328,159.7899932861328,10013100.0,141.3319549560547
2015-09-29,160.9600067138672,159.17999267578125,159.97999572753906,160.22999572753906,9906200.0,141.72113037109375
2015-09-30,162.75,161.0500030517578,162.0399932861328,162.6199951171875,7621400.0,143.83499145507812
2015-10-01,163.2899932861328,160.50999450683594,163.00999450683594,162.49000549316406,6862800.0,143.72007751464844
2015-10-02,164.5800018310547,159.92999267578125,160.35000610351562,164.5800018310547,11877500.0,145.56863403320312
2015-10-05,167.77999877929688,165.49000549316406,165.74000549316406,167.5800018310547,6342100.0,148.22207641601562
2015-10-06,168.42999267578125,167.25,167.74000549316406,167.69000244140625,6661000.0,148.3193817138672
2015-10-07,169.47999572753906,167.47000122070312,168.60000610351562,168.9499969482422,8832800.0,149.433837890625
2015-10-08,170.66000366210938,168.42999267578125,168.6699981689453,170.3699951171875,8160300.0,150.68978881835938
2015-10-09,170.97000122070312,170.10000610351562,170.6199951171875,170.75999450683594,5006100.0,151.0347442626953
2015-10-12,171.22999572753906,170.47000122070312,170.72999572753906,171.1699981689453,2835800.0,151.39735412597656
2015-10-13,171.5800018310547,170.13999938964844,170.25,170.63999938964844,5909300.0,150.92860412597656
2015-10-14,170.9499969482422,168.72000122070312,170.5,169.07000732421875,5424000.0,149.5399932861328
2015-10-15,171.32000732421875,169.19000244140625,169.39999389648438,171.32000732421875,9637200.0,151.53004455566406
2015-10-16,171.9600067138672,170.82000732421875,171.44000244140625,171.8800048828125,8353700.0,152.09637451171875
2015-10-19,172.1300048828125,171.0399932861328,171.27999877929688,172.1199951171875,4859800.0,152.3087615966797
2015-10-20,172.38999938964844,171.24000549316406,171.58999633789062,172.00999450683594,4140900.0,152.2113800048828
2015-10-21,172.9499969482422,171.3300018310547,172.44000244140625,171.47999572753906,5801400.0,151.7423858642578
2015-10-22,174.91000366210938,172.47000122070312,172.55999755859375,174.8000030517578,8553100.0,154.68028259277344
2015-10-23,176.63999938964844,175.3699951171875,176.0,176.3699951171875,7642900.0,156.06954956054688
2015-10-26,176.4600067138672,175.8699951171875,176.24000549316406,176.02000427246094,3795900.0,155.75987243652344
2015-10-27,176.19000244140625,175.24000549316406,175.3300018310547,175.6699981689453,4696100.0,155.4501953125
2015-10-28,177.67999267578125,175.36000061035156,176.00999450683594,177.67999267578125,7348500.0,157.228759765625
2015-10-29,177.7100067138672,176.67999267578125,177.02999877929688,177.3800048828125,4726900.0,156.96334838867188
2015-10-30,177.8300018310547,176.4499969482422,177.63999938964844,176.49000549316406,6527500.0,156.17579650878906
2015-11-02,178.2899932861328,176.72999572753906,176.8699951171875,178.1199951171875,4178300.0,157.61814880371094
2015-11-03,179.60000610351562,177.8000030517578,177.9199981689453,179.07000732421875,4284900.0,158.45883178710938
2015-11-04,179.58999633789062,178.19000244140625,179.57000732421875,178.64999389648438,6870400.0,158.0872039794922
2015-11-05,179.25,177.72999572753906,178.75,178.63999938964844,5008100.0,158.0782470703125
2015-11-06,179.1699981689453,177.7100067138672,178.49000549316406,179.13999938964844,7642800.0,158.52078247070312
2015-11-09,178.60000610351562,176.72999572753906,178.5,177.4199981689453,7962300.0,156.99876403808594
2015-11-10,177.86000061035156,176.72999572753906,176.97999572753906,177.77999877929688,4837700.0,157.31724548339844
2015-11-11,178.24000549316406,177.11000061035156,178.1699981689453,177.2100067138672,2860300.0,156.81289672851562
2015-11-12,176.35000610351562,174.58999633789062,176.08999633789062,174.6699981689453,6164400.0,154.56524658203125
2015-11-13,174.5500030517578,172.5500030517578,174.07000732421875,172.61000061035156,8011100.0,152.74237060546875
2015-11-16,175.05999755859375,172.14999389648438,172.5,175.02000427246094,5012900.0,154.87493896484375
2015-11-17,176.25,174.75999450683594,175.60000610351562,175.16000366210938,6612200.0,154.9988250732422
2015-11-18,177.83999633789062,175.6699981689453,175.67999267578125,177.72999572753906,6254400.0,157.27308654785156
2015-11-19,178.0500030517578,177.14999389648438,177.17999267578125,177.66000366210938,5457300.0,157.21109008789062
2015-11-20,178.97000122070312,177.66000366210938,178.1699981689453,178.05999755859375,7730000.0,158.07485961914062
2015-11-23,178.47999572753906,177.3000030517578,177.8800048828125,177.74000549316406,2597000.0,157.7908477783203
2015-11-24,178.41000366210938,176.61000061035156,176.6699981689453,177.97999572753906,4369900.0,158.00384521484375
2015-11-25,178.3300018310547,177.7899932861328,178.00999450683594,177.92999267578125,2227400.0,157.95947265625
2015-11-27,178.17999267578125,177.36000061035156,177.8000030517578,177.89999389648438,2878200.0,157.932861328125
2015-11-30,178.3300018310547,177.1300048828125,178.1300048828125,177.22999572753906,3578500.0,157.33802795410156
2015-12-01,178.89999389648438,177.63999938964844,177.9199981689453,178.80999755859375,6058300.0,158.74075317382812
2015-12-02,179.0399932861328,177.0800018310547,178.63999938964844,177.2899932861328,7427100.0,157.39132690429688
2015-12-03,177.83999633789062,174.25999450683594,177.66000366210938,174.8300018310547,7005500.0,155.2073974609375
2015-12-04,178.67999267578125,175.13999938964844,175.25,178.4199981689453,6251600.0,158.39451599121094
2015-12-07,178.0800018310547,176.4199981689453,178.02000427246094,177.33999633789062,5647000.0,157.4357147216797
2015-12-08,176.86000061035156,174.9199981689453,175.67999267578125,175.77000427246094,6890200.0,156.04193115234375
2015-12-09,177.75999450683594,174.0800018310547,175.44000244140625,174.99000549316406,9545800.0,155.3494110107422
2015-12-10,177.1300048828125,174.85000610351562,175.17999267578125,175.8800048828125,5613800.0,156.13963317871094
2015-12-11,174.3800048828125,172.4499969482422,173.64999389648438,172.72999572753906,8895600.0,153.34312438964844
2015-12-14,173.9499969482422,171.52000427246094,172.97000122070312,173.89999389648438,12321600.0,154.3817596435547
2015-12-15,176.4499969482422,174.91000366210938,174.91000366210938,175.4600067138672,8039800.0,155.7667236328125
2015-12-16,178.0,174.97000122070312,176.42999267578125,177.63999938964844,11286600.0,157.70201110839844
2015-12-17,178.19000244140625,175.08999633789062,178.14999389648438,175.10000610351562,8504100.0,155.4471435546875
2015-12-18,173.91000366210938,170.88999938964844,173.83999633789062,171.0,10946100.0,152.16184997558594
2015-12-21,172.55999755859375,170.91000366210938,172.27999877929688,172.25,6466700.0,153.274169921875
2015-12-22,174.27999877929688,172.17999267578125,173.10000610351562,174.00999450683594,6003700.0,154.84022521972656
2015-12-23,175.82000732421875,174.75999450683594,175.22000122070312,175.80999755859375,6456600.0,156.4420166015625
2015-12-24,175.82000732421875,175.17999267578125,175.66000366210938,175.22000122070312,1765100.0,155.91690063476562
2015-12-28,175.1300048828125,174.1199951171875,174.49000549316406,174.97999572753906,2932200.0,155.70338439941406
2015-12-29,177.25,176.0,176.19000244140625,176.97999572753906,6145700.0,157.4830780029297
2015-12-30,176.72000122070312,175.6199951171875,176.57000732421875,175.8000030517578,2910000.0,156.43307495117188
2015-12-31,175.64999389648438,173.97000122070312,175.08999633789062,173.99000549316406,5773400.0,154.8224639892578
2016-01-04,171.32000732421875,169.35000610351562,171.0500030517578,171.2899932861328,14350800.0,152.4198455810547
2016-01-05,171.74000549316406,170.1699981689453,171.69000244140625,171.38999938964844,9413000.0,152.50889587402344
2016-01-06,169.97000122070312,168.00999450683594,168.9199981689453,168.94000244140625,8713600.0,150.3287353515625
2016-01-07,167.94000244140625,164.47999572753906,165.9600067138672,164.9600067138672,15400600.0,146.7873077392578
2016-01-08,166.38999938964844,163.0,165.9600067138672,163.24000549316406,12512400.0,145.25674438476562
2016-01-11,164.5,162.14999389648438,164.16000366210938,163.8300018310547,12353700.0,145.78175354003906
2016-01-12,165.77999877929688,163.0500030517578,165.19000244140625,164.9499969482422,10250300.0,146.77828979492188
2016-01-13,165.83999633789062,161.07000732421875,165.5399932861328,161.35000610351562,16369400.0,143.5749969482422
2016-01-14,164.69000244140625,160.61000061035156,162.02000427246094,163.58999633789062,14749500.0,145.56822204589844
2016-01-15,160.5800018310547,158.22999572753906,159.25999450683594,159.67999267578125,19969100.0,142.1636505126953
2016-01-19,161.6199951171875,158.80999755859375,161.4499969482422,160.02000427246094,10233800.0,142.46636962890625
2016-01-20,158.8800048828125,154.3800048828125,157.25,157.61000061035156,16436000.0,140.32070922851562
2016-01-21,160.2899932861328,156.8800048828125,157.80999755859375,158.60000610351562,16782400.0,141.20213317871094
2016-01-22,161.24000549316406,159.6199951171875,160.91000366210938,160.7899932861328,7390600.0,143.15185546875
2016-01-25,160.72000122070312,158.6699981689453,160.41000366210938,158.6999969482422,5782500.0,141.29115295410156
2016-01-26,161.72000122070312,159.49000549316406,159.5,161.5399932861328,5945200.0,143.81959533691406
2016-01-27,162.22999572753906,158.61000061035156,160.57000732421875,159.3000030517578,10121900.0,141.82530212402344
2016-01-28,160.89999389648438,158.47000122070312,160.67999267578125,160.50999450683594,8613400.0,142.90260314941406
2016-01-29,164.42999267578125,161.3300018310547,161.61000061035156,164.3699951171875,6182800.0,146.33917236328125
2016-02-01,164.97000122070312,162.82000732421875,163.38999938964844,164.33999633789062,6977300.0,146.31243896484375
2016-02-02,162.6999969482422,160.94000244140625,162.6999969482422,161.41000366210938,7901000.0,143.70388793945312
2016-02-03,163.75,159.47999572753906,162.4199981689453,163.1999969482422,14249300.0,145.2975616455078
2016-02-04,164.8000030517578,162.5800018310547,162.82000732421875,164.13999938964844,11715800.0,146.13438415527344
2016-02-05,164.00999450683594,161.22000122070312,163.8699951171875,161.94000244140625,8292500.0,144.1757354736328
2016-02-08,160.80999755859375,158.0500030517578,160.11000061035156,160.35000610351562,13377600.0,142.7602081298828
2016-02-09,161.4600067138672,158.50999450683594,158.5399932861328,160.24000549316406,11449200.0,142.6622314453125
2016-02-10,162.3000030517578,159.22999572753906,160.97999572753906,159.38999938964844,8205700.0,141.90541076660156
2016-02-11,158.02000427246094,155.25999450683594,156.8000030517578,156.8000030517578,14806700.0,139.59959411621094
2016-02-12,159.97999572753906,157.66000366210938,158.16000366210938,159.97999572753906,7073000.0,142.43077087402344
2016-02-16,162.2899932861328,160.6199951171875,161.75999450683594,162.1999969482422,5451200.0,144.40719604492188
2016-02-17,165.25999450683594,163.3300018310547,163.42999267578125,164.92999267578125,5584200.0,146.83770751953125
2016-02-18,165.4499969482422,164.2899932861328,165.3300018310547,164.52000427246094,5187600.0,146.47276306152344
2016-02-19,163.80999755859375,162.58999633789062,163.17999267578125,163.6999969482422,4660600.0,146.28773498535156
2016-02-22,166.4600067138672,165.1300048828125,165.35000610351562,165.94000244140625,3450700.0,148.28948974609375
2016-02-23,165.75999450683594,163.83999633789062,165.61000061035156,164.14999389648438,6052800.0,146.68984985351562
2016-02-24,164.89999389648438,161.47000122070312,162.60000610351562,164.6699981689453,8003800.0,147.154541015625
2016-02-25,166.83999633789062,164.39999389648438,165.02999877929688,166.83999633789062,5266900.0,149.09373474121094
2016-02-26,167.9499969482422,166.1199951171875,167.83999633789062,166.27999877929688,3798000.0,148.5933074951172
