,date,open,high,low,close,volume,average,barCount
382,2017-08-14,143.19,144.15,143.19,143.93,28882700,143.766,95633
383,2017-08-15,144.21,144.31,143.64,144.03,20084400,144.0295,68209
384,2017-08-16,144.37,144.96,143.8,144.28,23876700,144.3455,83306
385,2017-08-17,143.76,143.94,141.33,141.33,47738400,142.4685,162903
386,2017-08-18,141.42,142.2,140.65,141.23,43305000,141.489,148313
387,2017-08-21,141.23,141.53,140.18,141.05,29127200,140.901,93965
388,2017-08-22,141.8,143.35,141.76,143.2,26480200,142.8285,82329
389,2017-08-23,142.5,143.01,142.38,142.69,18970500,142.706,64697
390,2017-08-24,143.03,143.17,141.47,142.27,23535000,142.182,79029
391,2017-08-25,142.79,143.18,141.78,141.97,20888900,142.336,66922
392,2017-08-28,142.41,142.74,141.95,142.41,12940100,142.3335,41996
393,2017-08-29,141.19,143.21,141.06,142.97,19989700,142.3875,63289
394,2017-08-30,143.11,144.89,143.0,144.65,28351100,144.2585,84823
395,2017-08-31,145.03,146.21,144.98,146.2,29343600,145.7525,89874
396,2017-09-01,146.36,146.59,145.61,146.0,16933500,146.0535,61763
397,2017-09-05,145.53,145.88,143.6,144.69,32158800,144.6555,111462
398,2017-09-06,145.06,145.46,144.08,145.13,22642500,144.948,73603
399,2017-09-07,145.4,145.84,144.94,145.47,20514800,145.4035,68311
400,2017-09-08,145.28,145.35,144.06,144.21,22243800,144.635,81385
401,2017-09-11,145.31,146.12,145.3,145.87,22435400,145.792,71892
402,2017-09-12,146.25,146.41,145.53,146.22,23958200,145.9515,79342
403,2017-09-13,145.95,146.44,145.73,146.42,18772600,146.134,62953
404,2017-09-14,145.87,146.29,145.47,145.56,20549700,145.789,69936
405,2017-09-15,145.58,146.59,145.29,146.06,24804700,145.96,73880
406,2017-09-18,145.86,146.37,145.11,145.55,17982200,145.8435,57703
407,2017-09-19,145.81,146.01,145.31,145.8,14960700,145.697,51827
408,2017-09-20,145.75,145.91,144.23,145.35,27095100,145.091,101215
409,2017-09-21,145.25,145.26,143.95,144.46,22210200,144.5985,71139
410,2017-09-22,143.98,144.53,143.85,144.32,17101000,144.2505,57765
411,2017-09-25,143.75,143.83,142.1,142.8,41215800,142.7295,129843
412,2017-09-26,143.52,143.8,142.67,143.17,22803600,143.321,76996
413,2017-09-27,143.92,145.0,143.57,144.46,27197400,144.279,84514
414,2017-09-28,144.14,144.56,143.78,144.41,18753400,144.2105,58805
415,2017-09-29,144.7,145.56,144.32,145.45,27575000,145.1735,79597
416,2017-10-02,145.68,146.17,144.93,145.58,22956500,145.6105,77579
417,2017-10-03,145.74,146.06,145.45,145.89,13995100,145.821,48597
418,2017-10-04,145.6,146.34,145.47,146.03,19958300,145.8725,59605
419,2017-10-05,146.56,147.54,146.4,147.46,22472100,147.076,70566
420,2017-10-06,146.98,147.66,146.96,147.66,16951400,147.3665,53970
421,2017-10-09,147.86,148.01,147.3,147.49,11238200,147.669,38274
422,2017-10-10,147.98,148.14,146.95,147.6,14973100,147.461,49909
423,2017-10-11,147.53,148.07,147.34,148.04,10584500,147.774,36930
424,2017-10-12,147.85,148.36,147.61,147.77,12084600,147.966,41789
425,2017-10-13,148.4,148.51,148.19,148.34,11417800,148.348,41326
426,2017-10-16,148.7,148.89,148.39,148.85,14631500,148.7055,42496
427,2017-10-17,148.78,149.06,148.57,149.04,10964200,148.8345,35003
428,2017-10-18,149.21,149.21,148.64,148.86,14258500,148.9285,45142
429,2017-10-19,148.04,148.33,147.27,148.31,22188000,147.8715,76892
430,2017-10-20,148.93,149.04,148.53,148.71,18287600,148.7895,61543
431,2017-10-23,149.01,149.03,147.53,147.74,18239100,148.2405,62926
432,2017-10-24,147.99,148.3,147.44,147.99,13075700,147.9545,46626
433,2017-10-25,147.71,148.18,146.33,147.43,28265200,147.1785,92006
434,2017-10-26,147.37,147.71,146.92,146.96,14693600,147.282,50151
435,2017-10-27,149.33,151.52,149.2,151.24,43603300,150.6515,140919
436,2017-10-30,151.08,152.19,150.98,151.58,23233300,151.5515,77696
437,2017-10-31,152.03,152.37,151.63,152.15,20075100,152.0305,64144
438,2017-11-01,152.74,152.83,151.5,152.1,20322000,152.1355,68969
439,2017-11-02,151.92,151.99,150.77,151.81,20224300,151.518,72112
440,2017-11-03,152.39,153.29,151.84,153.27,17400500,152.744,60671
441,2017-11-06,153.13,153.85,153.1,153.79,13052300,153.605,49584
442,2017-11-07,153.66,154.09,153.34,153.88,16105100,153.7085,60432
443,2017-11-08,153.81,154.54,153.62,154.5,14775700,154.149,48298
444,2017-11-09,153.26,153.77,152.11,153.69,32555800,153.103,117638
445,2017-11-10,153.36,153.8,153.06,153.68,13123200,153.5,44534
446,2017-11-13,153.13,154.07,153.1,153.87,9594200,153.727,35617
447,2017-11-14,153.31,153.5,152.57,153.31,17520800,153.1435,60559
448,2017-11-15,152.65,153.0,151.78,152.59,19068000,152.5005,62766
449,2017-11-16,153.39,154.89,153.33,154.54,22995200,154.3965,68715
450,2017-11-17,154.57,154.69,153.8,153.95,18479500,154.221,61134
451,2017-11-20,154.08,154.2,153.61,153.83,14214200,153.8905,50358
452,2017-11-21,154.51,155.57,154.48,155.5,14998100,155.329,51768
453,2017-11-22,155.63,155.84,155.34,155.69,12165700,155.594,39535
454,2017-11-24,155.84,156.31,155.76,156.26,5774800,156.1175,21593
455,2017-11-27,156.2,156.56,155.83,156.19,15156500,156.222,47662
456,2017-11-28,156.52,156.69,155.7,156.59,17432400,156.3755,60694
457,2017-11-29,156.42,156.45,153.12,153.86,57736700,154.285,193655
458,2017-11-30,154.48,155.45,154.14,155.15,44062500,154.8805,159688
459,2017-12-01,154.18,155.24,152.26,154.49,46011300,154.0125,183400
460,2017-12-04,155.47,155.63,152.56,152.71,43058100,153.834,161745
461,2017-12-05,152.64,154.55,152.1,152.81,32277000,153.54,130837
462,2017-12-06,152.26,153.74,152.06,153.5,25197300,153.2085,94340
463,2017-12-07,153.49,154.46,153.33,154.02,24138300,154.005,92748
464,2017-12-08,155.1,155.53,154.46,154.7,20890600,154.991,75908
465,2017-12-11,154.76,155.95,154.76,155.9,16599800,155.523,60018
466,2017-12-12,155.81,156.15,155.36,155.69,15568900,155.746,59484
467,2017-12-13,156.28,156.49,155.76,155.99,18542500,156.1595,72488
468,2017-12-14,156.28,156.66,155.71,155.88,17294100,156.167,64885
469,2017-12-15,156.49,157.82,156.23,157.65,26285700,157.175,90498
470,2017-12-18,158.28,158.77,158.07,158.64,18843500,158.526,67310
471,2017-12-19,158.34,158.5,157.26,157.7,22610100,157.746,76315
472,2017-12-20,158.24,158.28,156.91,157.53,23581800,157.446,96501
473,2017-12-21,157.73,158.25,157.37,157.55,14091500,157.7685,48742
474,2017-12-22,157.31,157.44,156.95,157.37,13682000,157.2555,52815
475,2017-12-26,156.53,156.72,155.95,156.52,13954900,156.4185,51237
476,2017-12-27,156.52,156.96,156.39,156.54,15056300,156.634,54272
477,2017-12-28,157.05,157.07,156.54,156.73,12782700,156.7265,42979
478,2017-12-29,156.88,156.9,155.7,155.76,20804500,156.2305,65914
479,2018-01-02,156.49,158.53,156.17,158.49,24378400,157.781,86712
480,2018-01-03,158.6,160.15,158.6,160.03,20787200,159.6685,69908
481,2018-01-04,160.59,160.79,160.08,160.31,17419000,160.391,64450
482,2018-01-05,161.04,162.03,160.77,161.92,18111800,161.4875,63674
483,2018-01-08,161.9,162.63,161.86,162.55,14109700,162.35,48332
484,2018-01-09,162.86,163.04,162.07,162.56,19173800,162.5855,63462
485,2018-01-10,161.8,162.21,161.12,162.18,22977600,161.775,78319
486,2018-01-11,162.48,163.3,162.21,163.29,14272900,162.815,48698
487,2018-01-12,163.03,164.66,162.94,164.49,18610100,164.0795,62602
488,2018-01-16,165.53,166.42,163.53,164.02,33816500,164.9045,124968
489,2018-01-17,164.77,166.04,164.03,165.79,25949000,165.0525,93649
490,2018-01-18,165.55,166.2,165.13,165.82,20199700,165.729,75047
491,2018-01-19,166.32,166.61,165.53,166.34,20906100,166.059,78159
492,2018-01-22,166.24,168.12,166.09,168.12,18181200,167.334,64938
493,2018-01-23,168.64,169.66,168.55,169.51,24782400,169.24,98339
494,2018-01-24,169.8,170.24,167.44,168.41,43555100,168.852,161301
495,2018-01-25,169.55,169.63,167.81,168.35,25077000,168.6795,101079
496,2018-01-26,169.26,170.93,168.96,170.93,20151200,169.9675,74015
497,2018-01-29,170.54,170.91,169.74,170.1,24860700,170.319,97237
498,2018-01-30,168.6,169.42,167.82,168.7,31820900,168.6655,139300
499,2018-01-31,169.67,169.99,168.34,169.4,29790000,169.3065,115505
500,2018-02-01,168.12,169.73,167.42,167.96,28481900,168.705,119786
501,2018-02-02,167.34,167.7,164.47,164.61,50183900,165.861,207514
502,2018-02-05,163.16,165.75,158.0,158.12,88984800,162.073,392098
503,2018-02-06,155.99,162.51,155.1,162.31,98177400,159.051,481583
504,2018-02-07,161.79,163.55,160.2,160.21,62470500,161.8035,249205
505,2018-02-08,160.69,160.8,153.45,153.45,73093800,157.258,327974
506,2018-02-09,155.65,157.24,150.12,156.1,92276800,153.948,419563
507,2018-02-12,157.63,159.95,156.46,158.87,49670400,158.443,231541
508,2018-02-13,157.96,160.01,157.71,159.69,26825500,159.093,116424
509,2018-02-14,158.84,162.93,158.0,162.68,41530700,161.284,174769
510,2018-02-15,164.1,165.7,162.45,165.7,39625400,164.4195,150281
511,2018-02-16,165.21,166.76,164.67,164.96,39584800,165.7015,156971
512,2018-02-20,164.36,166.68,164.31,165.29,26776200,165.6145,112131
513,2018-02-21,166.05,167.72,164.73,164.82,29921100,166.43,121799
514,2018-02-22,165.54,166.42,164.37,164.8,26881500,165.404,115563
515,2018-02-23,166.06,168.17,165.45,168.17,28768100,166.9935,108284
516,2018-02-26,168.9,170.4,168.82,170.4,26335000,169.708,90579
517,2018-02-27,170.41,170.73,168.21,168.29,35778700,169.317,125539
518,2018-02-28,169.2,169.8,167.1,167.21,33233100,168.62,113018
519,2018-03-01,167.29,168.07,163.0,164.48,59843700,165.511,210039
520,2018-03-02,162.62,166.28,161.96,165.99,47021000,164.181,177512
521,2018-03-05,165.26,168.26,164.59,167.83,30990500,166.807,124143
522,2018-03-06,168.62,169.11,167.48,168.54,23475600,168.387,95604
523,2018-03-07,167.26,169.07,166.96,168.93,24079000,168.075,92650
524,2018-03-08,169.54,169.98,168.95,169.86,21766000,169.5555,78807
525,2018-03-09,171.1,173.16,170.82,173.16,27453900,172.1015,100608
526,2018-03-12,173.63,174.48,173.28,174.08,26249100,173.997,90865
527,2018-03-13,174.78,175.21,171.26,171.71,37189500,172.9815,129500
528,2018-03-14,172.58,172.74,170.93,171.68,29100800,171.8445,109124
529,2018-03-15,171.85,172.53,170.9,171.53,21150900,171.672,73451
530,2018-03-16,171.74,172.2,170.93,171.02,18433700,171.498,67139
531,2018-03-19,169.18,169.22,165.63,167.1,48465800,167.146,169541
532,2018-03-20,167.09,168.04,166.61,167.65,26642400,167.4475,92098
533,2018-03-21,167.23,168.76,166.19,166.92,32057300,167.51,123168
534,2018-03-22,164.7,165.77,162.59,162.8,46898100,164.1965,175954
535,2018-03-23,162.62,163.3,158.44,158.51,58603400,161.0165,215154
536,2018-03-26,161.67,164.6,159.16,164.4,43872100,161.9265,156490
537,2018-03-27,165.6,165.62,157.68,159.08,56745900,161.754,217494
538,2018-03-28,158.21,159.78,156.04,157.25,69717800,157.839,268986
539,2018-03-29,158.15,161.71,156.63,160.13,52334000,159.4315,201947
540,2018-04-02,158.98,159.74,153.88,155.51,65501700,155.8715,254351
541,2018-04-03,156.92,157.92,154.44,157.26,50961900,156.254,183157
542,2018-04-04,154.26,160.23,154.04,159.74,51154500,157.248,161959
543,2018-04-05,161.32,161.58,159.48,160.65,35777500,160.7015,131792
544,2018-04-06,158.94,160.47,155.88,156.63,49339600,157.994,185606
545,2018-04-09,158.0,160.88,157.46,157.73,33583400,159.304,126965
546,2018-04-10,160.1,161.73,159.1,161.21,39111200,160.387,145131
547,2018-04-11,160.25,162.0,160.1,160.28,31725100,160.872,127859
548,2018-04-12,161.31,162.77,161.16,162.21,26004600,162.1665,103666
549,2018-04-13,163.01,163.26,160.67,161.37,32289700,161.838,122828
550,2018-04-16,162.45,163.19,161.48,162.6,21499600,162.4825,86984
551,2018-04-17,164.18,166.46,163.91,166.1,28732100,165.5675,110586
552,2018-04-18,166.14,167.0,165.31,166.44,21791300,166.34,79915
553,2018-04-19,165.66,165.99,164.34,164.91,27343900,165.0165,109241
554,2018-04-20,164.5,164.61,161.73,162.3,34079300,162.775,131694
555,2018-04-23,163.08,163.73,161.02,161.89,26248500,162.338,106391
556,2018-04-24,162.6,162.91,157.39,158.46,56388900,159.424,196041
557,2018-04-25,158.79,159.31,156.47,158.65,43465800,158.1605,176855
558,2018-04-26,160.72,162.53,160.18,161.99,33749100,161.6105,128791
559,2018-04-27,164.34,164.41,161.17,162.09,39946700,162.426,150111
560,2018-04-30,162.48,163.48,160.54,160.94,28667700,161.7525,118283
561,2018-05-01,160.55,162.8,160.14,162.78,28380100,161.2175,110906
562,2018-05-02,163.1,163.57,161.63,161.82,28257700,162.656,109086
563,2018-05-03,161.09,162.4,159.22,161.8,47532700,160.9185,181298
564,2018-05-04,161.12,165.25,160.98,164.87,31856600,164.049,120606
565,2018-05-07,165.6,166.78,165.51,166.24,27071000,166.255,102364
566,2018-05-08,165.84,166.43,164.86,166.07,20597900,165.649,79415
567,2018-05-09,166.39,168.0,165.78,167.88,23462700,167.156,87353
568,2018-05-10,168.43,169.74,168.29,169.62,21197100,169.181,78233
569,2018-05-11,169.32,169.86,168.72,169.46,17264900,169.2785,69191
570,2018-05-14,169.85,170.82,169.47,169.75,15156100,170.097,60561
571,2018-05-15,168.41,168.5,166.98,167.87,35014600,167.595,128140
572,2018-05-16,168.08,169.37,168.01,168.98,16898900,168.762,61567
573,2018-05-17,168.41,169.61,167.51,168.33,21349600,168.6755,77796
574,2018-05-18,167.72,168.26,167.21,167.46,18517700,167.7205,68258
575,2018-05-21,168.73,169.5,167.68,168.4,19424600,168.5085,72004
576,2018-05-22,169.14,169.45,167.88,168.18,16251100,168.563,62075
577,2018-05-23,166.89,169.61,166.88,169.6,23058500,168.2645,89906
578,2018-05-24,169.56,169.85,167.84,169.55,23720100,169.0935,96135
579,2018-05-25,169.52,170.33,169.21,169.72,20657900,169.851,81451
580,2018-05-29,168.9,169.92,167.96,168.97,32755400,168.87,127462
581,2018-05-30,169.61,170.48,169.22,170.18,17032000,170.018,69348
582,2018-05-31,170.13,171.2,169.63,170.07,26750300,170.3165,109862
583,2018-06-01,170.89,172.84,170.87,172.74,28134900,172.2215,103846
584,2018-06-04,173.16,174.34,173.07,174.3,15060800,173.9015,65846
585,2018-06-05,174.67,175.13,174.06,174.84,17819900,174.654,73217
586,2018-06-06,175.05,175.89,174.14,175.86,18413000,175.0985,74079
587,2018-06-07,175.91,175.93,173.55,174.43,32687500,174.4855,139326
588,2018-06-08,173.53,174.7,173.18,174.44,21251200,174.0625,92921
589,2018-06-11,174.3,175.34,174.28,174.91,16996600,174.9105,68359
590,2018-06-12,175.15,176.0,174.96,175.83,17305200,175.5015,72449
591,2018-06-13,176.11,177.14,175.43,175.82,30352600,176.312,115147
592,2018-06-14,176.62,177.89,176.5,177.6,26422500,177.3535,106911
593,2018-06-15,177.0,177.33,176.11,176.98,28982600,176.833,113363
594,2018-06-18,175.53,176.65,174.94,176.5,18833100,176.075,81044
595,2018-06-19,174.33,176.04,173.71,176.0,28585400,174.9825,120998
596,2018-06-20,176.79,177.98,176.65,177.25,23271700,177.3195,99592
597,2018-06-21,177.7,177.88,175.37,175.71,30628700,176.247,123319
598,2018-06-22,176.31,176.37,174.69,175.32,25318300,175.4345,118708
599,2018-06-25,173.78,173.99,169.81,171.37,61732100,171.3535,285752
600,2018-06-26,171.98,173.06,171.37,172.07,26193000,172.23,134211
601,2018-06-27,172.77,173.58,169.61,169.73,42764800,171.516,198236
602,2018-06-28,169.52,171.77,169.17,171.19,37562900,170.3935,188632
603,2018-06-29,172.01,172.92,171.43,171.65,27648000,172.1855,133230
604,2018-07-02,170.04,172.85,169.67,172.8,26820000,171.3545,127727
605,2018-07-03,173.43,173.45,170.63,170.8,18942900,172.08,95408
606,2018-07-05,171.91,173.06,171.03,172.92,24007500,172.336,117169
607,2018-07-06,173.28,175.74,173.0,175.61,25921000,174.8425,120692
608,2018-07-09,176.49,177.23,175.82,177.19,18204900,176.5385,88684
609,2018-07-10,177.38,177.72,176.71,177.32,16817800,177.2895,80898
610,2018-07-11,175.96,177.07,175.8,176.42,23171500,176.4965,108669
611,2018-07-12,177.21,179.46,177.08,179.46,19901400,178.635,94970
612,2018-07-13,179.4,179.9,178.95,179.61,19449600,179.5615,89070
613,2018-07-16,179.64,179.95,178.88,179.18,13655100,179.4085,62388
614,2018-07-17,177.3,180.65,177.28,180.27,22840200,179.4355,109955
615,2018-07-18,180.3,180.44,179.38,179.93,16776100,179.9345,74478
616,2018-07-19,179.34,179.88,178.82,179.03,21697900,179.232,98814
617,2018-07-20,179.57,180.17,178.79,178.99,20104400,179.3695,93251
618,2018-07-23,178.43,179.64,177.74,179.56,15743200,178.8385,74263
619,2018-07-24,181.39,182.05,179.56,180.3,27366800,180.6605,111291
620,2018-07-25,180.36,182.93,180.29,182.82,24133100,181.556,100357
621,2018-07-26,180.35,180.92,179.81,180.05,28167500,180.393,133206
622,2018-07-27,181.25,181.31,176.6,177.62,41175700,178.446,174888
623,2018-07-30,177.66,177.73,174.27,175.11,46479500,175.488,210617
624,2018-07-31,175.77,177.13,174.82,176.45,35162400,176.2375,150851
625,2018-08-01,176.87,177.65,176.13,177.12,26908600,176.965,123575
626,2018-08-02,175.86,179.74,175.79,179.53,35413500,178.382,146308
627,2018-08-03,179.79,180.09,179.08,180.08,21969400,179.7,94026
628,2018-08-06,179.97,181.19,179.74,181.14,18042700,180.616,79776
629,2018-08-07,181.63,182.14,181.26,181.8,23097600,181.7305,93006
630,2018-08-08,181.55,182.35,181.06,182.02,17483200,181.8935,76154
631,2018-08-09,181.95,182.63,181.64,181.91,14902000,182.165,64982
632,2018-08-10,180.68,181.22,179.84,180.52,25330100,180.6275,110676
633,2018-08-13,180.82,182.01,180.24,180.32,22455600,180.9365,99579
634,2018-08-14,181.01,181.66,180.04,181.45,16658900,181.1675,76430
635,2018-08-15,180.08,180.58,178.12,179.23,45478700,178.9975,209609
636,2018-08-16,180.57,180.99,179.47,179.82,20729700,180.308,93758
637,2018-08-17,179.33,180.31,178.26,179.86,27412900,179.3995,116307
638,2018-08-20,180.28,180.33,179.0,179.7,18570300,179.6135,81305
639,2018-08-21,180.26,181.44,180.13,180.36,18475700,180.722,83561
640,2018-08-22,179.95,181.27,179.75,181.06,14672100,180.7525,62862
641,2018-08-23,180.77,182.05,180.5,180.8,18475700,181.174,82294
642,2018-08-24,181.39,182.63,181.36,182.48,17359500,182.2575,74224
643,2018-08-27,183.43,184.34,183.11,184.34,20137200,184.032,77255
644,2018-08-28,184.79,185.02,184.22,184.61,15324100,184.617,63819
645,2018-08-29,184.91,186.84,184.86,186.74,21570100,186.2045,91676
646,2018-08-30,186.42,187.52,185.79,186.41,24224700,186.6395,103758
647,2018-08-31,186.18,187.18,185.98,186.65,21620400,186.5555,92026
648,2018-09-04,186.1,186.4,184.85,185.85,20962400,185.666,95290
649,2018-09-05,185.56,185.56,182.82,183.45,33709800,183.6845,150381
650,2018-09-06,183.54,183.75,180.58,181.81,37398000,181.759,168089
651,2018-09-07,180.54,182.67,180.44,181.11,31893200,181.648,150537
652,2018-09-10,182.12,182.25,180.72,181.72,21386300,181.49,96305
653,2018-09-11,180.95,183.42,180.52,183.12,22698300,182.444,101162
654,2018-09-12,182.87,182.98,181.01,182.58,28865800,182.127,135486
655,2018-09-13,183.65,184.88,183.64,184.53,21926500,184.345,99383
656,2018-09-14,184.66,184.95,183.26,184.0,22199200,184.158,103054
657,2018-09-17,182.39,182.74,181.17,181.34,16359300,181.969,75617
658,2018-09-18,181.51,183.73,181.4,182.84,24374500,183.0115,107279
659,2018-09-19,182.86,183.3,181.51,182.7,26674700,182.252,126495
660,2018-09-20,183.94,184.97,183.51,184.72,26263400,184.5145,122784
661,2018-09-21,185.28,185.48,183.48,183.71,25024500,184.3615,110383
662,2018-09-24,182.08,183.96,181.3,183.89,26844500,182.9055,122110
663,2018-09-25,183.78,184.28,183.18,184.14,18335500,183.8845,79997
664,2018-09-26,184.25,185.99,183.9,184.27,29091600,184.938,128529
665,2018-09-27,185.04,186.49,184.92,185.83,24426300,185.9785,101911
666,2018-09-28,185.23,186.28,184.97,185.79,21520500,185.5895,99318
667,2018-10-01,186.82,187.53,185.7,186.17,21828100,186.708,93088
668,2018-10-02,185.95,187.18,185.32,185.75,22691600,186.2135,101795
669,2018-10-03,186.52,186.97,185.66,185.95,24040500,186.3715,111120
670,2018-10-04,185.22,185.32,181.06,182.38,59474400,182.6005,270756
671,2018-10-05,182.4,182.97,178.43,180.15,69399700,180.3345,321250
672,2018-10-08,179.35,180.65,176.93,179.05,55204400,178.616,261106
673,2018-10-09,179.17,181.02,178.75,179.63,41203000,179.8265,198479
674,2018-10-10,178.56,178.62,171.5,171.73,93091300,175.103,435513
675,2018-10-11,171.07,173.4,167.81,169.6,116644600,170.9435,613378
676,2018-10-12,173.99,174.86,170.93,174.32,80375100,173.0905,428861
677,2018-10-15,173.71,174.04,171.56,172.21,47851700,172.941,256433
678,2018-10-16,174.0,177.65,173.7,177.22,52679700,175.61,243310
679,2018-10-17,178.16,178.26,175.47,177.29,54296400,176.8565,271754
680,2018-10-18,176.6,176.68,172.44,173.18,68411100,174.05,336202
681,2018-10-19,174.39,176.07,172.39,173.02,63676000,173.9975,304343
682,2018-10-22,174.03,175.25,172.59,173.91,43830300,174.056,207308
683,2018-10-23,170.8,174.13,168.82,173.27,66393500,171.326,344724
684,2018-10-24,173.12,173.36,165.04,165.34,83588500,169.278,417530
685,2018-10-25,168.0,172.08,167.16,171.06,63323200,170.0785,320961
686,2018-10-26,165.25,169.96,164.23,166.66,109194300,166.834,533303
687,2018-10-29,169.12,169.86,160.09,163.23,93896700,165.2075,458963
688,2018-10-30,162.83,166.04,162.01,165.92,77690900,164.2505,399297
689,2018-10-31,168.53,171.25,168.53,169.82,57652500,170.0195,283738
690,2018-11-01,170.11,172.24,168.78,172.06,39871900,170.8275,204600
691,2018-11-02,171.53,172.55,168.22,169.38,60082700,169.865,298266
692,2018-11-05,169.59,169.66,167.08,168.96,33538400,168.264,178719
693,2018-11-06,168.93,171.19,168.72,170.24,27880800,169.976,136053
694,2018-11-07,172.25,175.58,171.87,175.58,42305300,174.0095,206440
695,2018-11-08,174.76,175.31,173.63,174.46,31382100,174.45,146531
696,2018-11-09,172.85,173.25,170.16,171.52,38648500,171.5715,176787
697,2018-11-12,170.3,170.64,166.18,166.33,52505500,167.5035,254830
698,2018-11-13,167.15,169.48,166.0,166.47,54466200,167.487,297504
699,2018-11-14,168.08,168.7,164.25,165.2,61997700,166.0315,324064
700,2018-11-15,164.83,168.54,163.46,168.09,55566500,166.3185,254270
701,2018-11-16,166.49,168.31,165.78,167.5,43832100,167.269,207180
702,2018-11-19,166.73,166.9,161.54,162.06,56270600,163.3075,274202
703,2018-11-20,158.35,161.38,157.13,159.16,82270100,159.3425,387994
704,2018-11-21,161.27,161.97,160.11,160.37,32099100,161.1825,137617
705,2018-11-23,159.14,160.84,159.09,159.21,16920300,159.9065,72821
706,2018-11-26,161.42,162.97,160.76,162.89,32128600,162.027,136460
707,2018-11-27,162.0,163.85,161.18,163.44,29141800,162.963,128941
708,2018-11-28,164.62,168.7,163.71,168.7,49968200,166.447,208334
709,2018-11-29,168.03,169.26,166.82,168.15,33622900,168.024,150092
710,2018-11-30,168.35,169.47,167.54,169.37,26651200,168.6105,110807
711,2018-12-03,173.09,173.31,171.04,172.33,40511500,172.107,173396
712,2018-12-04,171.38,171.91,165.52,165.72,56070000,168.1945,219064
713,2018-12-06,162.49,166.91,161.77,166.89,62266300,164.2225,257131
714,2018-12-07,166.13,167.12,160.86,161.38,65228500,163.1595,306771
715,2018-12-10,161.12,163.78,159.41,163.07,60969200,161.585,317732
716,2018-12-11,165.66,165.77,162.23,163.61,45812400,164.2345,234729
717,2018-12-12,166.06,167.6,164.96,165.05,40210900,166.3695,198699
718,2018-12-13,166.06,166.82,164.03,165.1,38188900,165.115,189087
719,2018-12-14,163.2,163.81,160.7,161.08,44082000,162.2085,221810
720,2018-12-17,160.4,161.67,156.17,157.43,60964500,158.7795,276783
721,2018-12-18,158.67,159.95,157.04,158.42,46717900,158.723,230281
722,2018-12-19,158.24,160.72,153.34,154.53,64600400,157.1385,278992
723,2018-12-20,154.17,155.87,150.39,152.29,84383700,152.9985,390784
724,2018-12-21,152.97,154.09,146.72,147.57,114625700,150.165,548366
725,2018-12-24,146.15,147.98,143.5,143.5,41207300,145.5105,201770
726,2018-12-26,145.08,152.48,144.09,152.46,80172000,148.0915,419089
727,2018-12-27,150.59,153.17,147.08,153.05,65802800,149.6305,358953
728,2018-12-28,154.0,155.59,151.72,152.97,57951400,153.526,290754
729,2018-12-31,154.49,154.98,152.71,154.26,38398000,153.7375,179465
730,2019-01-02,150.99,155.75,150.88,154.88,45265900,153.9605,213397
731,2019-01-03,152.63,153.26,149.49,149.82,61279400,151.1235,287776
732,2019-01-04,152.18,157.0,151.74,156.23,58064500,155.272,276393
733,2019-01-07,156.53,158.86,156.11,158.09,38223300,157.6555,170660
734,2019-01-08,159.56,160.11,157.2,159.52,40164300,158.924,179861
735,2019-01-09,160.15,161.53,159.47,160.82,36666300,160.619,157628
736,2019-01-10,159.6,161.37,158.7,161.28,32119200,160.302,140377
737,2019-01-11,160.33,160.86,159.79,160.69,21503900,160.3945,95345
738,2019-01-14,159.33,159.96,158.59,159.27,23192600,159.4285,105673
739,2019-01-15,159.93,162.6,159.9,162.38,34113800,161.8255,144883
740,2019-01-16,162.63,163.76,162.29,162.35,25183300,162.835,109731
741,2019-01-17,161.85,164.36,161.57,163.63,29676200,162.9935,127535
742,2019-01-18,164.85,166.02,163.82,165.25,36648700,165.043,163445
743,2019-01-22,164.05,164.14,160.76,161.94,39659200,162.2775,181139
744,2019-01-23,162.76,163.51,160.32,162.15,29889200,161.82,133942
745,2019-01-24,162.65,163.44,162.06,163.2,21817700,162.796,99075
746,2019-01-25,164.48,165.65,163.95,165.15,27964700,165.046,121037
747,2019-01-28,163.03,163.12,161.75,163.11,24324300,162.542,112354
748,2019-01-29,163.2,163.24,160.99,161.57,21375800,161.82,88985
749,2019-01-30,163.39,166.28,162.89,165.68,34661100,164.795,152059
750,2019-01-31,166.65,168.99,166.47,168.16,29165100,167.9385,121250
751,2019-02-01,167.37,168.6,166.99,167.45,24020200,167.7385,99993
752,2019-02-04,167.5,169.53,167.33,169.53,19562200,168.7305,76614
753,2019-02-05,169.75,171.23,169.69,171.03,23445300,170.673,96487
754,2019-02-06,171.06,171.37,169.75,170.52,20058600,170.5775,83557
755,2019-02-07,169.04,169.45,166.95,168.23,35959700,167.977,154407
756,2019-02-08,166.74,168.56,166.57,168.56,24243300,167.3955,103303
757,2019-02-11,169.14,169.58,167.98,168.4,16730800,168.6675,79032
758,2019-02-12,169.57,171.14,169.33,170.89,21778600,170.576,84726
759,2019-02-13,171.63,172.16,170.82,171.01,20557300,171.477,82100
760,2019-02-14,170.38,171.83,169.83,171.22,22456700,170.9485,97435
761,2019-02-15,172.55,172.55,171.13,171.94,23978600,171.7275,104297
762,2019-02-19,171.39,172.8,171.38,172.28,14226400,172.3465,56450
763,2019-02-20,172.43,173.08,171.32,172.25,26145400,172.2635,104951
