,date,open,high,low,close,volume,average,barCount
382,2017-08-14,219.88,220.29,219.81,219.97,2229400,220.0765,12218
383,2017-08-15,220.58,220.58,219.86,220.16,1688400,220.158,9956
384,2017-08-16,220.7,221.1,220.28,220.47,1794800,220.6915,10419
385,2017-08-17,220.0,220.07,217.77,217.81,3284800,218.842,19548
386,2017-08-18,217.03,217.66,216.15,216.53,3598400,216.883,21806
387,2017-08-21,216.46,216.92,215.73,216.74,2046200,216.419,11240
388,2017-08-22,217.41,218.85,217.3,218.69,1995700,218.3815,10980
389,2017-08-23,218.01,218.46,217.84,217.92,1846800,218.156,12016
390,2017-08-24,218.55,218.55,217.46,217.66,1554900,217.8615,9583
391,2017-08-25,218.26,218.93,218.0,218.04,2231200,218.383,12461
392,2017-08-28,218.49,218.58,217.53,217.94,1271600,217.8115,7037
393,2017-08-29,216.68,218.76,216.62,218.59,1857100,217.956,11593
394,2017-08-30,218.75,219.16,218.39,218.93,1658400,218.8015,9729
395,2017-08-31,219.53,219.89,219.12,219.52,1938500,219.5105,10955
396,2017-09-01,220.13,220.41,219.83,219.92,1593100,220.0745,8673
397,2017-09-05,219.53,219.53,217.18,217.67,2955700,218.16,16696
398,2017-09-06,218.54,218.62,218.04,218.25,1735800,218.3495,9896
399,2017-09-07,218.47,218.72,217.68,218.11,1881800,218.06,10385
400,2017-09-08,217.61,218.66,217.52,218.24,1608800,218.2985,8240
401,2017-09-11,219.58,220.89,219.58,220.76,1800500,220.4705,10356
402,2017-09-12,221.33,221.57,221.07,221.42,1942300,221.35,9554
403,2017-09-13,221.35,221.79,221.2,221.76,1565900,221.5055,9012
404,2017-09-14,221.65,222.43,221.62,222.32,1767300,222.143,10089
405,2017-09-15,222.13,222.57,221.91,222.45,1608200,222.295,8302
406,2017-09-18,222.92,223.39,222.67,223.16,1687500,223.19,8870
407,2017-09-19,223.37,223.67,223.22,223.58,894400,223.477,4943
408,2017-09-20,223.57,223.95,222.95,223.9,1421300,223.5185,7086
409,2017-09-21,223.9,223.97,223.39,223.47,1535600,223.6585,6817
410,2017-09-22,223.22,223.46,222.82,223.2,1629500,223.211,7760
411,2017-09-25,223.11,223.43,221.99,222.82,2017500,222.7915,10872
412,2017-09-26,223.06,223.5,222.62,222.69,1206300,223.0115,6622
413,2017-09-27,223.4,223.52,222.35,223.12,1978600,223.09,9307
414,2017-09-28,222.97,223.77,222.7,223.6,1337100,223.374,5817
415,2017-09-29,223.39,223.87,223.13,223.82,2264300,223.508,10974
416,2017-10-02,224.19,225.39,224.02,225.24,2293100,224.814,11858
417,2017-10-03,225.74,226.28,225.61,226.24,1605500,226.039,8063
418,2017-10-04,226.39,226.68,226.18,226.41,1398500,226.4495,6806
419,2017-10-05,226.61,227.66,226.44,227.64,2042800,227.2335,10085
420,2017-10-06,227.34,227.63,227.23,227.55,1674700,227.4675,8298
421,2017-10-09,227.89,227.96,227.33,227.53,914800,227.606,5088
422,2017-10-10,228.21,228.43,227.64,228.26,1292300,228.05,6084
423,2017-10-11,228.32,228.64,228.17,228.61,1301900,228.432,7293
424,2017-10-12,228.49,228.81,228.15,228.33,1190700,228.4555,5920
425,2017-10-13,228.71,228.97,228.51,228.73,1586600,228.742,8564
426,2017-10-16,229.07,229.53,228.81,229.45,2170400,229.1655,11596
427,2017-10-17,229.71,229.96,229.52,229.85,1446400,229.756,7214
428,2017-10-18,231.0,231.68,230.91,231.46,2072600,231.2745,8862
429,2017-10-19,230.84,231.66,230.52,231.65,1976800,231.0985,9577
430,2017-10-20,232.47,233.13,231.88,233.13,3041700,232.51,12639
431,2017-10-23,233.58,233.58,232.6,232.65,1739200,233.1195,8441
432,2017-10-24,234.11,234.7,233.96,234.29,2964400,234.3505,14125
433,2017-10-25,234.45,234.45,232.35,233.16,3323700,233.2835,16394
434,2017-10-26,233.91,234.42,233.75,233.85,2393200,234.121,10500
435,2017-10-27,233.95,234.33,233.36,234.17,2715100,234.0095,13800
436,2017-10-30,233.52,234.14,233.15,233.33,2458300,233.5985,12297
437,2017-10-31,233.64,233.91,233.2,233.63,1572000,233.579,8875
438,2017-11-01,234.6,235.02,233.73,234.19,2364800,234.4405,12190
439,2017-11-02,234.32,235.17,233.32,234.96,2316000,234.2885,12721
440,2017-11-03,235.36,235.39,234.64,235.18,2368400,235.0925,12773
441,2017-11-06,235.23,235.59,235.09,235.41,2307200,235.398,12747
442,2017-11-07,235.68,235.88,234.69,235.42,2261600,235.3355,10666
443,2017-11-08,235.37,235.61,234.97,235.46,1363700,235.3375,8573
444,2017-11-09,234.53,235.28,233.16,234.72,3971200,234.432,19420
445,2017-11-10,234.45,234.67,234.1,234.43,2244300,234.3765,12158
446,2017-11-13,233.66,234.79,233.63,234.66,1900600,234.463,10631
447,2017-11-14,233.97,234.35,232.91,234.28,2122400,233.8765,13099
448,2017-11-15,233.16,233.67,232.65,232.96,2497700,233.121,13585
449,2017-11-16,234.22,235.28,234.19,234.91,2495600,234.899,13184
450,2017-11-17,233.77,233.97,233.36,233.39,3010000,233.5805,16636
451,2017-11-20,233.66,234.37,233.42,234.15,1882800,234.1115,10949
452,2017-11-21,235.17,235.99,235.1,235.73,2484900,235.6915,14189
453,2017-11-22,236.06,236.06,234.95,235.17,2410800,235.4885,11258
454,2017-11-24,235.56,235.87,235.41,235.47,1283500,235.625,6712
455,2017-11-27,235.5,236.33,235.39,235.73,1920000,235.8905,9718
456,2017-11-28,236.35,238.44,236.23,238.34,4504600,237.2595,29281
457,2017-11-29,239.15,239.65,238.77,239.42,3106900,239.2205,17494
458,2017-11-30,240.68,243.49,240.41,242.84,6080900,242.272,32645
459,2017-12-01,243.14,243.44,239.41,242.45,8120800,241.8825,45312
460,2017-12-04,245.01,245.57,243.07,243.11,6016500,244.5935,26646
461,2017-12-05,243.78,243.79,241.77,242.01,3560700,242.7285,18455
462,2017-12-06,241.72,242.52,241.55,241.62,2678400,241.9585,13749
463,2017-12-07,241.21,242.87,241.1,242.36,1903700,242.201,10034
464,2017-12-08,243.19,243.63,242.58,243.62,2164700,243.2265,12380
465,2017-12-11,243.77,244.24,243.5,244.17,1686500,243.932,8603
466,2017-12-12,244.93,245.87,244.8,245.44,2996300,245.477,14205
467,2017-12-13,245.69,246.99,245.65,246.3,3452800,246.477,16811
468,2017-12-14,246.89,247.07,245.47,245.57,3188700,246.1465,17634
469,2017-12-15,246.21,246.7,245.82,246.25,3449000,246.282,16369
470,2017-12-18,248.0,248.55,247.52,247.79,2880900,247.9755,14458
471,2017-12-19,248.31,248.34,246.94,247.4,2380800,247.4705,12737
472,2017-12-20,248.3,248.4,246.76,247.07,2154700,247.418,11939
473,2017-12-21,247.73,248.29,247.42,247.66,2062100,247.93,11463
474,2017-12-22,247.58,247.61,246.97,247.4,1665700,247.2825,10396
475,2017-12-26,246.88,247.59,246.88,247.25,1991700,247.1995,13571
476,2017-12-27,247.15,247.69,247.1,247.48,2744400,247.428,18671
477,2017-12-28,247.91,248.19,247.77,248.13,2084100,247.957,12688
478,2017-12-29,248.57,248.61,247.17,247.38,2610500,247.909,15792
479,2018-01-02,248.34,248.47,247.22,248.02,4039600,247.7985,21074
480,2018-01-03,248.32,249.22,248.07,248.95,4826300,248.7195,21398
481,2018-01-04,249.91,250.92,249.62,250.6,4187300,250.4625,22684
482,2018-01-05,251.38,252.85,250.97,252.72,2945000,251.8135,17103
483,2018-01-08,252.75,252.97,252.22,252.59,3487300,252.655,18769
484,2018-01-09,253.2,254.29,253.08,253.82,4085000,253.5895,20488
485,2018-01-10,253.17,253.94,252.45,253.62,2129100,253.3105,12572
486,2018-01-11,254.0,255.67,253.85,255.61,2500200,254.8675,13289
487,2018-01-12,256.7,257.97,256.48,257.91,3210100,257.448,17778
488,2018-01-16,260.27,260.75,256.91,257.81,6608200,258.915,37411
489,2018-01-17,259.26,261.19,258.54,261.08,5546600,259.8865,33009
490,2018-01-18,261.24,261.32,259.38,260.16,4129600,260.401,23574
491,2018-01-19,260.05,260.55,259.27,260.54,3022800,259.905,17711
492,2018-01-22,259.7,262.01,259.63,261.98,2990800,260.9945,19226
493,2018-01-23,261.83,262.29,261.27,261.87,3150300,261.888,17090
494,2018-01-24,263.0,263.76,260.87,262.57,6050700,262.492,34608
495,2018-01-25,263.56,264.4,262.42,263.75,4904400,263.45,26833
496,2018-01-26,264.32,265.93,264.05,265.91,3160400,264.928,17928
497,2018-01-29,265.56,265.9,264.12,264.16,4187000,264.965,22619
498,2018-01-30,261.48,262.44,260.09,260.62,7575200,261.1525,42987
499,2018-01-31,263.0,263.16,260.29,261.44,4785300,261.7275,27224
500,2018-02-01,259.95,262.9,259.77,261.62,4517000,261.513,28544
501,2018-02-02,259.61,259.85,254.73,254.93,8135800,257.294,49017
502,2018-02-05,252.14,255.02,239.06,243.27,17212600,249.0175,87973
503,2018-02-06,238.32,249.33,237.54,248.96,13861800,244.22,85444
504,2018-02-07,248.24,252.79,247.57,248.76,8128000,250.4885,48145
505,2018-02-08,248.96,249.08,238.5,238.67,12530300,244.4675,74729
506,2018-02-09,241.41,244.03,233.76,242.03,15836500,239.031,97440
507,2018-02-12,244.03,247.85,243.06,246.17,7799000,245.5465,52757
508,2018-02-13,244.72,247.25,244.33,246.57,4141300,245.709,25855
509,2018-02-14,245.17,249.49,245.04,249.3,4765900,247.52,24305
510,2018-02-15,251.62,252.5,248.49,252.5,5322800,250.992,30954
511,2018-02-16,251.43,254.12,251.2,251.96,5883100,252.5885,32688
512,2018-02-20,250.44,251.59,248.59,249.35,4973700,250.1525,31047
513,2018-02-21,249.6,252.51,247.71,247.72,5300700,250.327,30255
514,2018-02-22,248.64,251.36,248.53,249.49,5014300,249.8505,31638
515,2018-02-23,250.79,252.95,250.05,252.91,4109400,251.329,25672
516,2018-02-26,254.32,257.18,253.96,256.92,4803000,255.8195,25047
517,2018-02-27,257.19,257.86,253.92,253.96,6180900,256.365,30721
518,2018-02-28,255.17,255.77,250.2,250.2,4839800,253.3215,25917
519,2018-03-01,249.01,251.87,244.37,245.98,6886200,247.7795,35357
520,2018-03-02,243.55,245.92,242.16,245.35,5820400,243.8435,32492
521,2018-03-05,243.84,249.63,243.8,248.84,4548400,247.035,25884
522,2018-03-06,250.15,250.18,247.05,248.84,4058600,248.511,21593
523,2018-03-07,245.86,248.58,245.4,248.11,4747600,246.9855,24625
524,2018-03-08,249.13,249.71,247.22,249.14,4796200,248.4545,21521
525,2018-03-09,250.94,253.56,250.34,253.56,3550300,252.178,19125
526,2018-03-12,254.05,254.72,251.7,251.96,4668100,253.0095,19174
527,2018-03-13,253.1,253.97,249.65,250.22,5172100,251.8665,29140
528,2018-03-14,251.41,251.62,246.92,247.88,5872800,248.477,27505
529,2018-03-15,248.84,250.8,247.8,249.0,4373000,249.263,22095
530,2018-03-16,248.57,250.13,248.34,249.1,2981100,249.4725,15104
531,2018-03-19,248.3,248.38,244.32,245.91,5279100,246.1765,29417
532,2018-03-20,246.39,247.85,246.32,247.1,3029000,247.1815,14335
533,2018-03-21,247.14,249.65,246.32,246.62,4093500,247.802,20810
534,2018-03-22,244.09,245.03,239.17,239.36,6753800,242.238,36084
535,2018-03-23,240.08,240.9,234.85,235.13,6637000,238.4565,34046
536,2018-03-26,239.03,242.15,237.2,241.82,5958600,239.655,32002
537,2018-03-27,243.05,244.26,236.85,238.29,5999100,241.082,28297
538,2018-03-28,239.04,240.72,237.05,238.28,6404800,238.705,30388
539,2018-03-29,239.57,242.94,239.06,241.4,4909200,241.1605,25522
540,2018-04-02,240.33,241.03,233.2,236.15,8023600,236.4605,36797
541,2018-04-03,237.38,240.25,236.4,240.15,6903900,238.0095,27427
542,2018-04-04,235.05,242.9,234.94,242.46,5433000,238.8095,26433
543,2018-04-05,243.8,246.09,243.38,244.91,3853100,244.7965,18793
544,2018-04-06,242.3,244.26,237.24,239.13,6434900,240.2345,28460
545,2018-04-09,241.11,243.64,239.43,239.73,4635900,241.9215,19681
546,2018-04-10,243.35,245.0,242.2,244.01,5538000,243.768,24329
547,2018-04-11,242.13,243.58,241.39,241.88,4305800,242.43,18205
548,2018-04-12,243.66,245.82,243.44,244.81,4151200,244.8615,18861
549,2018-04-13,246.42,246.46,242.33,243.58,4380200,244.0625,19248
550,2018-04-16,245.12,246.67,244.72,245.62,3721200,245.7595,16733
551,2018-04-17,248.1,248.48,247.27,247.8,3514000,247.9745,17673
552,2018-04-18,247.88,248.23,247.08,247.38,2648900,247.735,12437
553,2018-04-19,246.92,247.58,245.49,246.57,3322800,246.4785,14880
554,2018-04-20,246.37,246.66,243.59,244.48,3067300,244.6365,13869
555,2018-04-23,245.02,245.18,243.14,244.35,2272700,244.2935,10028
556,2018-04-24,245.41,245.57,238.12,240.09,6508200,241.4145,28909
557,2018-04-25,240.29,241.33,238.09,240.7,4885500,239.6505,21631
558,2018-04-26,241.43,243.88,241.12,243.12,3473700,242.7015,14213
559,2018-04-27,242.97,243.44,241.77,242.95,2857700,242.7955,12214
560,2018-04-30,244.15,244.84,241.51,241.54,3180000,243.0735,12768
561,2018-05-01,240.73,240.89,237.91,240.76,3573500,239.434,16469
562,2018-05-02,240.59,241.7,238.72,239.11,2463400,240.1355,11108
563,2018-05-03,237.92,239.83,235.12,239.1,5075800,237.4205,22845
564,2018-05-04,238.11,243.22,237.68,242.52,3174700,241.4975,13662
565,2018-05-07,243.5,244.67,242.49,243.42,2452600,243.7925,11185
566,2018-05-08,243.17,243.98,241.84,243.42,2642300,243.0005,11385
567,2018-05-09,244.23,245.85,243.21,245.4,2842200,244.662,12108
568,2018-05-10,246.0,248.11,245.96,247.46,3638100,247.1995,13087
569,2018-05-11,247.7,248.94,247.38,248.54,2996600,248.259,12814
570,2018-05-14,249.41,250.2,248.85,249.27,3988800,249.6295,20151
571,2018-05-15,248.07,248.18,246.49,247.31,4343700,247.1885,18524
572,2018-05-16,247.18,248.28,246.97,247.97,1687500,247.7095,7861
573,2018-05-17,247.87,248.9,246.88,247.74,1841400,247.8435,7561
574,2018-05-18,246.97,247.53,246.42,247.0,1851800,247.065,8166
575,2018-05-21,249.22,250.67,249.21,249.94,3516700,249.8925,14472
576,2018-05-22,250.37,250.43,247.92,248.18,2059800,249.236,8994
577,2018-05-23,246.84,248.7,246.46,248.63,3191500,247.3685,13815
578,2018-05-24,247.91,247.91,247.91,247.91,0,247.91,0
579,2018-05-25,247.41,248.1,246.71,247.37,3659100,247.3835,16832
580,2018-05-29,245.38,246.21,242.31,243.45,5772200,243.8575,26109
581,2018-05-30,245.19,247.16,244.58,246.7,3686000,246.194,16114
582,2018-05-31,246.0,246.02,243.51,244.18,4413900,244.576,18513
583,2018-06-01,246.1,246.83,245.65,246.36,3096500,246.2835,12967
584,2018-06-04,247.72,248.67,247.54,248.2,2637800,248.2445,10856
585,2018-06-05,248.16,248.48,247.16,248.15,2597500,247.925,9435
586,2018-06-06,249.24,251.53,248.55,251.52,3716300,249.885,11838
587,2018-06-07,252.21,253.37,251.74,252.53,3851500,252.48,15434
588,2018-06-08,251.96,253.41,251.76,253.27,2976200,252.7255,13709
589,2018-06-11,253.62,254.16,253.02,253.39,3700100,253.652,17962
590,2018-06-12,253.74,253.77,252.56,253.3,2831800,253.222,12340
591,2018-06-13,253.43,253.76,252.03,252.18,2317100,253.048,10785
592,2018-06-14,253.16,253.52,251.54,251.99,3041600,252.355,14319
593,2018-06-15,250.27,251.2,248.77,250.74,4447800,250.0225,20663
594,2018-06-18,248.81,249.9,248.14,249.73,3204600,249.169,13867
595,2018-06-19,246.57,247.23,245.53,246.88,4662600,246.513,21727
596,2018-06-20,247.96,247.98,246.12,246.46,4296600,246.7185,19700
597,2018-06-21,245.83,245.94,243.93,244.5,4233600,244.814,19774
598,2018-06-22,245.92,246.51,245.44,245.69,3157900,246.055,14059
599,2018-06-25,244.18,244.4,240.7,242.31,8809700,242.331,36056
600,2018-06-26,242.92,243.69,242.27,242.67,3530300,243.015,16882
601,2018-06-27,243.27,245.58,241.01,241.12,5665900,243.202,26334
602,2018-06-28,240.47,242.96,239.83,242.08,5128700,241.254,25076
603,2018-06-29,243.48,244.96,242.59,242.73,3504600,243.975,15909
604,2018-07-02,240.92,243.04,240.62,242.73,5226600,241.584,21463
605,2018-07-03,244.06,244.3,241.35,241.66,2822400,242.9725,14967
606,2018-07-05,243.13,243.67,241.69,243.55,3049400,242.9955,14151
607,2018-07-06,243.31,245.2,242.81,244.6,3137900,244.397,15090
608,2018-07-09,245.78,248.0,245.76,247.84,3345000,247.2065,15991
609,2018-07-10,248.52,249.48,248.44,249.23,3088400,249.06,15123
610,2018-07-11,247.27,248.16,246.64,247.08,3965800,247.469,18324
611,2018-07-12,249.07,249.44,248.17,249.3,2819300,248.953,14519
612,2018-07-13,249.24,250.46,248.93,250.2,2740700,249.998,13995
613,2018-07-16,250.39,250.75,249.83,250.67,1636300,250.3385,8670
614,2018-07-17,250.55,251.57,249.9,251.28,2608400,250.9145,13125
615,2018-07-18,251.39,252.17,251.02,252.03,1841900,251.7725,9458
616,2018-07-19,251.23,251.62,250.61,250.79,2284500,251.0655,11861
617,2018-07-20,249.82,251.04,249.68,250.44,2333600,250.449,11425
618,2018-07-23,250.21,250.6,249.62,250.26,1620000,250.2295,6819
619,2018-07-24,251.26,252.66,251.06,252.21,5318600,251.968,18958
620,2018-07-25,251.57,254.16,250.93,254.02,4001400,252.4205,17584
621,2018-07-26,254.52,255.68,254.45,255.12,3727700,255.2175,17287
622,2018-07-27,255.11,255.6,253.48,254.26,5159100,254.628,26309
623,2018-07-30,254.53,254.79,252.67,252.87,3910700,253.6425,17230
624,2018-07-31,253.69,254.68,253.6,254.17,3287000,254.0925,14375
625,2018-08-01,253.9,254.64,252.56,253.11,2880000,253.5555,10936
626,2018-08-02,251.45,253.41,251.03,253.1,3757100,252.509,12367
627,2018-08-03,253.04,254.5,253.04,254.39,2206600,253.9015,9693
628,2018-08-06,254.22,255.24,253.63,254.85,2125700,254.5825,9533
629,2018-08-07,255.96,256.76,255.65,256.12,2168600,256.2705,10210
630,2018-08-08,255.97,256.13,255.38,255.62,1726700,255.803,7470
631,2018-08-09,255.76,256.23,255.0,255.16,1523400,255.6425,6732
632,2018-08-10,253.68,253.9,252.4,253.3,4379700,253.169,18641
633,2018-08-13,253.57,253.96,251.7,252.04,3371400,252.65,12911
634,2018-08-14,252.76,253.56,252.22,253.21,2573200,253.0495,10155
635,2018-08-15,251.83,252.2,249.86,251.76,5119700,250.9565,20522
636,2018-08-16,254.37,256.41,254.28,255.94,6390200,255.5885,23970
637,2018-08-17,255.2,257.12,255.03,256.51,3478800,256.0735,13795
638,2018-08-20,257.11,257.72,256.97,257.43,2549300,257.4355,11603
639,2018-08-21,257.93,258.7,257.76,258.07,3026600,258.2565,12587
640,2018-08-22,258.0,258.2,257.05,257.18,3044400,257.599,11565
641,2018-08-23,256.8,257.56,255.98,256.49,2572600,256.6625,11520
642,2018-08-24,257.24,258.18,256.99,257.85,3412600,257.7145,11438
643,2018-08-27,259.36,260.65,259.25,260.58,2823800,260.18,13275
644,2018-08-28,261.3,261.32,260.35,260.64,2226500,260.826,11662
645,2018-08-29,260.86,261.77,260.44,261.33,2231400,261.161,11632
646,2018-08-30,260.74,261.15,259.45,260.01,3438600,260.3335,17033
647,2018-08-31,259.64,260.49,258.98,259.85,2669100,259.5945,13467
648,2018-09-04,259.22,259.92,258.21,259.73,2664800,259.1165,13773
649,2018-09-05,259.22,260.31,258.92,259.92,3054100,259.6345,15468
650,2018-09-06,260.14,261.05,259.04,260.29,3588500,260.087,19072
651,2018-09-07,259.39,260.34,258.46,259.54,3282300,259.4345,17158
652,2018-09-10,260.52,260.65,258.86,258.94,2006400,259.648,10189
653,2018-09-11,258.1,260.51,257.82,260.03,2524200,259.483,13088
654,2018-09-12,260.15,261.77,259.58,260.25,3964100,260.461,17795
655,2018-09-13,261.42,262.23,260.99,261.78,2235200,261.593,10956
656,2018-09-14,262.01,262.47,261.02,261.89,2649400,261.7655,14281
657,2018-09-17,261.72,262.19,260.64,260.98,2304200,261.3485,11349
658,2018-09-18,261.25,263.53,261.18,262.91,2697000,262.3925,13223
659,2018-09-19,263.1,264.99,263.1,264.42,3489100,264.436,16261
660,2018-09-20,266.0,267.31,265.99,267.04,4550700,266.7815,21518
661,2018-09-21,267.55,267.61,266.59,267.12,3378200,267.0725,18763
662,2018-09-24,266.68,266.7,265.25,265.42,2482000,265.81,12917
663,2018-09-25,266.03,266.12,264.53,264.73,1621700,265.3515,8123
664,2018-09-26,264.81,265.84,263.27,263.78,3043200,264.867,14015
665,2018-09-27,264.25,265.37,263.59,264.25,2182400,264.5075,10999
666,2018-09-28,263.56,264.94,263.5,264.4,2819400,264.317,16289
667,2018-10-01,266.1,267.15,265.74,266.73,4445900,266.45,22560
668,2018-10-02,266.1,268.02,266.05,267.57,3845700,267.271,20467
669,2018-10-03,268.77,269.28,267.67,267.95,4422100,268.5485,24631
670,2018-10-04,267.69,267.71,264.58,266.25,6608300,265.8315,37176
671,2018-10-05,266.34,266.62,262.9,264.32,6602900,264.3455,37433
672,2018-10-08,263.25,265.21,262.08,264.83,5683100,263.7985,29544
673,2018-10-09,264.38,265.32,263.14,264.23,3809400,264.363,20394
674,2018-10-10,264.04,264.12,255.8,256.06,10779400,259.9385,54888
675,2018-10-11,254.73,256.73,248.86,250.27,12544700,253.565,77752
676,2018-10-12,254.36,254.61,249.93,253.3,6892800,252.4495,33458
677,2018-10-15,252.87,254.74,252.34,252.34,4830000,253.525,26428
678,2018-10-16,254.62,258.11,253.98,257.92,4705800,256.028,30033
679,2018-10-17,256.92,258.02,254.67,256.97,5168900,256.525,31387
680,2018-10-18,256.11,256.86,252.32,253.68,7729800,254.1415,40880
681,2018-10-19,254.25,255.98,253.34,254.32,5567700,254.6805,26060
682,2018-10-22,255.07,255.44,252.2,253.04,4165500,253.506,19799
683,2018-10-23,249.04,252.93,247.52,251.67,6523000,249.7,34956
684,2018-10-24,252.4,252.89,245.18,245.64,6926500,249.1235,35508
685,2018-10-25,247.33,250.93,246.25,249.77,4668000,248.6745,20111
686,2018-10-26,247.38,249.04,244.31,246.53,4953600,246.675,23763
687,2018-10-29,248.72,250.24,241.09,244.47,5652800,245.8255,26168
688,2018-10-30,244.44,248.94,244.08,248.7,4990900,246.705,26233
689,2018-10-31,250.94,253.22,250.39,251.19,3564300,251.724,17379
690,2018-11-01,252.15,253.83,250.91,253.73,2886000,252.7515,13147
691,2018-11-02,255.38,255.6,250.58,252.46,5544100,252.773,25484
692,2018-11-05,252.84,254.93,252.5,254.48,2463900,253.9725,11575
693,2018-11-06,254.53,256.38,254.33,256.23,1809700,255.438,9321
694,2018-11-07,258.37,261.86,257.5,261.78,3801300,259.752,15798
695,2018-11-08,261.53,262.97,260.97,262.1,3218000,261.969,14503
696,2018-11-09,261.16,261.45,259.04,260.09,3518800,260.281,17344
697,2018-11-12,259.7,259.92,253.68,254.22,8887800,255.6595,54205
698,2018-11-13,253.83,255.37,252.23,253.06,3201800,253.745,16795
699,2018-11-14,255.02,255.3,249.67,250.91,4540900,251.7925,23335
700,2018-11-15,250.2,254.0,248.35,253.22,4884700,251.521,28993
701,2018-11-16,251.79,254.96,251.34,254.05,3897100,253.5035,21603
702,2018-11-19,253.61,253.78,248.84,249.86,3418200,250.5205,18160
703,2018-11-20,246.36,246.94,243.53,244.5,6302600,245.2,33570
704,2018-11-21,245.84,246.63,244.58,244.65,3584800,245.844,17902
705,2018-11-23,243.25,244.03,242.71,242.81,1478200,243.373,7546
706,2018-11-26,244.87,246.73,244.68,246.39,3038400,245.8445,14925
707,2018-11-27,245.18,247.53,244.14,247.5,2509800,246.01,13437
708,2018-11-28,249.12,253.84,248.58,253.84,4405700,251.644,23590
709,2018-11-29,253.6,254.98,252.22,253.59,2917300,253.4405,16407
710,2018-11-30,253.1,255.84,252.83,255.51,2541800,254.35,13787
711,2018-12-03,260.17,260.3,257.02,258.73,8800500,258.4825,39707
712,2018-12-04,257.64,258.04,250.38,250.73,4545100,253.125,25239
713,2018-12-06,246.36,249.87,242.82,249.72,6693800,246.0435,39426
714,2018-12-07,249.66,251.41,243.29,244.31,5105200,246.2625,29699
715,2018-12-10,243.94,245.49,239.25,244.71,5339000,242.4075,31330
716,2018-12-11,248.44,248.5,242.66,244.23,4204200,245.325,24126
717,2018-12-12,247.39,248.76,245.65,245.88,2873100,247.218,15468
718,2018-12-13,246.42,247.86,245.17,246.27,3466200,246.3205,19572
719,2018-12-14,244.06,244.83,240.82,241.42,5440300,242.4335,31782
720,2018-12-17,240.04,241.4,235.05,236.43,6095500,238.2755,34397
721,2018-12-18,238.44,239.81,235.67,237.36,4678300,238.101,28904
722,2018-12-19,237.55,241.2,232.07,233.42,7632500,236.442,45426
723,2018-12-20,232.59,233.37,226.95,228.89,10137900,230.354,64082
724,2018-12-21,229.04,232.47,223.85,224.09,8471100,227.864,45863
725,2018-12-24,222.52,223.31,217.9,218.1,5261000,220.695,26522
726,2018-12-26,219.2,228.74,216.97,228.71,8421200,222.0035,44603
727,2018-12-27,225.54,231.37,222.53,231.26,6386200,225.674,36836
728,2018-12-28,232.71,233.81,229.67,230.48,5129000,231.559,27262
729,2018-12-31,232.33,233.26,231.05,233.2,4165800,232.2995,19351
730,2019-01-02,229.34,234.0,229.14,233.36,4510600,232.129,22583
731,2019-01-03,231.26,231.42,226.36,226.72,5880200,228.4085,31860
732,2019-01-04,230.0,235.18,229.73,234.28,6481000,233.29,29306
733,2019-01-07,234.84,236.88,232.95,235.36,3544000,235.2375,18914
734,2019-01-08,237.94,238.66,235.79,237.92,3854800,237.3885,18718
735,2019-01-09,238.93,239.88,237.78,238.92,3870300,239.109,20657
736,2019-01-10,237.66,240.16,237.04,240.0,2695200,238.8845,13105
737,2019-01-11,238.87,239.94,237.96,239.88,1814000,239.1,8867
738,2019-01-14,237.93,239.65,237.64,238.94,1659800,238.9605,9472
739,2019-01-15,238.98,241.03,238.89,240.64,2866500,239.9755,15570
740,2019-01-16,241.34,242.9,241.14,241.86,3041000,242.1495,15525
741,2019-01-17,241.23,244.81,241.04,243.8,3281700,242.7235,18511
742,2019-01-18,245.65,247.4,244.51,247.05,4531500,246.041,27128
743,2019-01-22,245.35,245.74,242.35,244.0,4423500,243.926,25004
744,2019-01-23,246.15,246.92,242.98,245.72,3832500,245.1665,22838
745,2019-01-24,245.48,246.2,244.13,245.47,2511300,245.1715,15023
746,2019-01-25,247.46,248.55,246.68,247.39,3499200,247.5065,17132
747,2019-01-28,244.73,245.23,243.14,245.1,2978000,244.2085,16240
748,2019-01-29,245.35,246.65,244.95,245.71,2078500,245.841,10412
749,2019-01-30,248.4,251.0,247.78,250.18,4514300,249.359,23689
750,2019-01-31,248.96,250.43,248.34,250.12,4640000,249.4965,25685
751,2019-02-01,250.68,251.85,249.75,250.48,3331500,250.8035,16854
752,2019-02-04,250.43,252.35,249.68,252.32,2245400,250.8265,11673
753,2019-02-05,253.35,254.2,252.81,253.96,2526500,253.6225,13578
754,2019-02-06,253.62,254.35,253.05,253.87,1652300,253.776,9250
755,2019-02-07,252.4,253.34,250.17,251.9,3411800,251.4875,19113
756,2019-02-08,250.51,251.37,249.12,251.32,2516000,250.175,13749
757,2019-02-11,252.12,252.32,250.35,250.94,2307600,251.159,11750
758,2019-02-12,252.72,254.88,252.67,254.53,2621500,253.894,14222
759,2019-02-13,255.53,256.56,255.11,255.8,2461200,255.8385,14148
760,2019-02-14,254.54,256.17,253.62,255.16,3226600,254.9565,18262
761,2019-02-15,256.17,258.68,256.15,258.65,3993800,257.6495,22399
762,2019-02-19,257.96,259.48,257.96,258.81,2256500,258.822,12023
763,2019-02-20,258.82,259.76,258.32,259.5,2140500,259.0795,13262
